Id,field,age,type,harvest_year,harvest_month,production
635,7,23,5,2009,4,0.07155351936693044
636,7,23,5,2009,5,0.039525197834235734
637,7,23,5,2009,6,0.10133277800916285
638,7,23,5,2009,7,0.20549770928779681
639,7,23,5,2009,8,0.2295710120783007
640,7,23,5,2009,9,0.32857142857142857
641,7,23,5,2009,10,0.3773427738442315
642,7,23,5,2009,11,0.5778009162848813
643,7,23,5,2009,12,0.4191170345689297
644,7,24,5,2010,1,0.09887546855476885
645,7,24,5,2010,2,0.05872553102873802
646,7,24,5,2010,3,0.03132028321532695
647,7,24,5,2010,4,0.013660974593919198
648,7,24,5,2010,5,0.05385256143273636
649,7,24,5,2010,6,0.038900458142440655
650,7,24,5,2010,7,0.10653894210745521
651,7,24,5,2010,8,0.1865472719700125
652,7,24,5,2010,9,0.32107455226988757
653,7,24,5,2010,10,0.35889212827988337
654,7,24,5,2010,11,0.6866722199083715
655,7,24,5,2010,12,0.17496876301541023
656,7,25,5,2011,1,0.20312369845897546
657,7,25,5,2011,2,0.0608496459808413
658,7,25,5,2011,3,0.030029154518950437
659,7,25,5,2011,4,0.008246563931695127
660,7,25,5,2011,5,0.015993336109954185
661,7,25,5,2011,6,0.028279883381924206
662,7,25,5,2011,7,0.06134943773427738
663,7,25,5,2011,8,0.0790920449812578
664,7,25,5,2011,9,0.2548937942523948
665,7,25,5,2011,10,0.6972511453561016
666,7,25,5,2011,11,0.21795085381091206
667,7,25,5,2011,12,0.3393586005830904
668,10,16,5,2004,1,0.011655629139072848
669,10,16,5,2004,1,0.0899337748344371
670,10,16,5,2004,2,0.015629139072847683
671,10,16,5,2004,2,0.10026490066225169
672,10,16,5,2004,3,0.009271523178807948
673,10,16,5,2004,3,0.09549668874172186
674,10,16,5,2004,4,0.011920529801324506
675,10,16,5,2004,4,0.06317880794701987
676,10,16,5,2004,5,0.028741721854304642
677,10,16,5,2004,5,0.2773509933774835
678,10,16,5,2004,6,0.025165562913907293
679,10,16,5,2004,6,0.19403973509933778
680,10,16,5,2004,7,0.048079470198675506
681,10,16,5,2004,7,0.21033112582781457
682,10,16,5,2004,8,0.0537748344370861
683,10,16,5,2004,8,0.4140397350993379
684,10,16,5,2004,9,0.01721854304635762
685,10,16,5,2004,9,0.1517880794701987
686,10,16,5,2004,10,0.032715231788079474
687,10,16,5,2004,10,0.2154966887417219
688,10,16,5,2004,11,0.0447682119205298
689,10,16,5,2004,11,0.3296688741721855
690,10,16,5,2004,12,0.022119205298013245
691,10,16,5,2004,12,0.1251655629139073
692,10,17,5,2005,1,0.04238410596026491
693,10,17,5,2005,1,0.22000000000000003
694,10,17,5,2005,2,0.01721854304635762
695,10,17,5,2005,2,0.1414569536423841
696,10,17,5,2005,3,0.016688741721854305
697,10,17,5,2005,3,0.15165562913907285
698,10,17,5,2005,4,0.02490066225165563
699,10,17,5,2005,4,0.21509933774834444
700,10,17,5,2005,5,0.08079470198675498
701,10,17,5,2005,5,0.2894039735099338
702,10,17,5,2005,6,0.027152317880794703
703,10,17,5,2005,6,0.23695364238410602
704,10,17,5,2005,7,0.08887417218543048
705,10,17,5,2005,7,0.2957615894039735
706,10,17,5,2005,8,0.030993377483443715
707,10,17,5,2005,8,0.127682119205298
708,10,17,5,2005,9,0.01629139072847682
709,10,17,5,2005,9,0.16450331125827816
710,10,17,5,2005,10,0.03721854304635762
711,10,17,5,2005,10,0.2965562913907285
712,10,17,5,2005,11,0.028476821192052984
713,10,17,5,2005,11,0.12476821192052978
714,10,17,5,2005,12,0.027947019867549668
715,10,17,5,2005,12,0.17695364238410596
716,10,18,5,2006,1,0.03973509933774835
717,10,18,5,2006,1,0.1105960264900662
718,10,18,5,2006,2,0.028476821192052984
719,10,18,5,2006,2,0.13192052980132452
720,10,18,5,2006,3,0.06119205298013245
721,10,18,5,2006,3,0.08874172185430465
722,10,18,5,2006,4,0.01856158940397351
723,10,18,5,2006,4,0.1113523178807947
724,10,18,5,2006,5,0.00980132450331126
725,10,18,5,2006,5,0.06701986754966886
726,10,18,5,2006,6,0.021192052980132454
727,10,18,5,2006,6,0.11549668874172188
728,10,18,5,2006,7,0.05827814569536425
729,10,18,5,2006,7,0.16198675496688744
730,10,18,5,2006,8,0.02132450331125828
731,10,18,5,2006,8,0.22503311258278147
732,10,18,5,2006,9,0.02172185430463576
733,10,18,5,2006,9,0.15205298013245036
734,10,18,5,2006,10,0.04423841059602649
735,10,18,5,2006,10,0.42940397350993387
736,10,18,5,2006,11,0.03761589403973511
737,10,18,5,2006,11,0.20198675496688742
738,10,18,5,2006,12,0.04741721854304636
739,10,18,5,2006,12,0.17748344370860933
740,10,19,5,2007,1,0.022649006622516562
741,10,19,5,2007,1,0.24291390728476825
742,10,19,5,2007,2,0.02437086092715232
743,10,19,5,2007,2,0.20397350993377486
744,10,19,5,2007,3,0.010728476821192054
745,10,19,5,2007,3,0.09894039735099339
746,10,19,5,2007,4,0.032847682119205295
747,10,19,5,2007,4,0.12596026490066226
748,10,19,5,2007,5,0.014834437086092715
749,10,19,5,2007,5,0.10463576158940396
750,10,19,5,2007,6,0.010596026490066229
751,10,19,5,2007,6,0.07576158940397351
752,10,19,5,2007,7,0.018543046357615892
753,10,19,5,2007,7,0.0970860927152318
754,10,19,5,2007,8,0.01509933774834437
755,10,19,5,2007,8,0.11920529801324505
756,10,19,5,2007,9,0.08503311258278146
757,10,19,5,2007,9,0.17695364238410596
758,10,19,5,2007,10,0.050066225165562916
759,10,19,5,2007,10,0.30158940397351
760,10,19,5,2007,11,0.4315231788079471
761,10,19,5,2007,11,0.37708609271523186
762,10,19,5,2007,12,0.030463576158940405
763,10,19,5,2007,12,0.24000000000000005
764,10,20,5,2008,1,0.047814569536423844
765,10,20,5,2008,1,0.09178807947019868
766,10,20,5,2008,2,0.014966887417218543
767,10,20,5,2008,2,0.10834437086092714
768,10,20,5,2008,3,0.02397350993377484
769,10,20,5,2008,3,0.09642384105960267
770,10,20,5,2008,4,0.013112582781456956
771,10,20,5,2008,4,0.09814569536423842
772,10,20,5,2008,5,0.01827814569536424
773,10,20,5,2008,5,0.0952317880794702
774,10,20,5,2008,6,0.009139072847682117
775,10,20,5,2008,6,0.20649006622516555
776,10,20,5,2008,7,0.02860927152317881
777,10,20,5,2008,7,0.14953642384105958
778,10,20,5,2008,8,0.014172185430463575
779,10,20,5,2008,8,0.23178807947019867
780,10,20,5,2008,9,0.15245033112582784
781,10,20,5,2008,9,0.4535099337748345
782,10,20,5,2008,10,0.05456953642384106
783,10,20,5,2008,10,0.4219867549668874
784,10,20,5,2008,11,0.01947019867549669
785,10,20,5,2008,11,0.21284768211920532
786,10,20,5,2008,12,0.023443708609271526
787,10,20,5,2008,12,0.2830463576158941
788,10,21,5,2009,1,0.009403973509933777
789,10,21,5,2009,1,0.1809271523178808
790,10,21,5,2009,2,0.00847682119205298
791,10,21,5,2009,2,0.03019867549668874
792,10,21,5,2009,3,0.03933774834437087
793,10,21,5,2009,3,0.1205298013245033
794,10,21,5,2009,4,0.008344370860927153
795,10,21,5,2009,4,0.06516556291390728
796,10,21,5,2009,5,0.009403973509933777
797,10,21,5,2009,5,1.0
798,10,21,5,2009,6,0.012450331125827815
799,10,21,5,2009,6,0.1556291390728477
800,10,21,5,2009,7,0.03841059602649007
801,10,21,5,2009,7,0.27894039735099335
802,10,21,5,2009,8,0.045430463576158944
803,10,21,5,2009,8,0.2613245033112583
804,10,21,5,2009,9,0.10278145695364238
805,10,21,5,2009,9,0.34635761589403974
806,10,21,5,2009,10,0.04026490066225166
807,10,21,5,2009,10,0.428476821192053
808,10,21,5,2009,11,0.02860927152317881
809,10,21,5,2009,11,0.4978807947019869
810,10,21,5,2009,12,0.037483443708609274
811,10,21,5,2009,12,0.24622516556291393
812,10,22,5,2010,1,0.019072847682119205
813,10,22,5,2010,1,0.13152317880794703
814,10,22,5,2010,2,0.010993377483443707
815,10,22,5,2010,2,0.10913907284768212
816,10,22,5,2010,3,0.012317880794701988
817,10,22,5,2010,3,0.0504635761589404
818,10,22,5,2010,4,0.006887417218543048
819,10,22,5,2010,4,0.07231788079470199
820,10,22,5,2010,5,0.022119205298013245
821,10,22,5,2010,5,0.15708609271523177
822,10,22,5,2010,6,0.027549668874172192
823,10,22,5,2010,6,0.1996026490066225
824,10,22,5,2010,7,0.013642384105960265
825,10,22,5,2010,7,0.2647682119205298
826,10,22,5,2010,8,0.047284768211920535
827,10,22,5,2010,8,0.17112582781456953
828,10,22,5,2010,9,0.047284768211920535
829,10,22,5,2010,9,0.41894039735099337
830,10,22,5,2010,10,0.0875496688741722
831,10,22,5,2010,10,0.575364238410596
832,10,22,5,2010,11,0.06304635761589404
833,10,22,5,2010,11,0.4825165562913909
834,10,22,5,2010,12,0.0875496688741722
835,10,22,5,2010,12,0.21933774834437086
836,10,23,5,2011,1,0.021059602649006626
837,10,23,5,2011,1,0.17192052980132452
838,10,23,5,2011,2,0.021059602649006626
839,10,23,5,2011,2,0.08264900662251656
840,10,23,5,2011,3,0.001721854304635762
841,10,23,5,2011,3,0.01629139072847682
842,10,23,5,2011,4,0.024635761589403976
843,10,23,5,2011,4,0.054701986754966896
844,10,23,5,2011,5,0.021059602649006626
845,10,23,5,2011,5,0.04609271523178808
846,10,23,5,2011,6,0.06516556291390728
847,10,23,5,2011,6,0.1974834437086093
848,10,23,5,2011,7,0.06874172185430465
849,10,23,5,2011,7,0.19324503311258281
850,10,23,5,2011,8,0.07125827814569537
851,10,23,5,2011,8,0.018145695364238407
852,10,23,5,2011,9,0.047284768211920535
853,10,23,5,2011,9,0.5194701986754967
854,10,23,5,2011,10,0.08225165562913908
855,10,23,5,2011,10,0.92317880794702
856,10,23,5,2011,11,0.011655629139072848
857,10,23,5,2011,11,0.23430463576158944
858,10,23,5,2011,12,0.06635761589403974
859,10,23,5,2011,12,0.6140397350993378
860,11,16,5,2004,1,0.129421094369548
861,11,16,5,2004,2,0.116812053925456
862,11,16,5,2004,3,0.07375099127676447
863,11,16,5,2004,4,0.07192704203013482
864,11,16,5,2004,5,0.21284694686756545
865,11,16,5,2004,6,0.23441712926249011
866,11,16,5,2004,7,0.23616177636796196
867,11,16,5,2004,8,0.3866772402854877
868,11,16,5,2004,9,0.2532910388580492
869,11,16,5,2004,10,0.364710547184774
870,11,16,5,2004,11,0.41887390959555915
871,11,16,5,2004,12,0.09888977002379067
872,11,17,5,2005,1,0.24440919904837438
873,11,17,5,2005,2,0.14195083267248215
874,11,17,5,2005,3,0.11181601903251388
875,11,17,5,2005,4,0.15384615384615385
876,11,17,5,2005,5,0.2646312450436162
877,11,17,5,2005,6,0.28667724028548774
878,11,17,5,2005,7,0.2913560666137986
879,11,17,5,2005,8,0.12783505154639177
880,11,17,5,2005,9,0.3895321173671689
881,11,17,5,2005,10,0.29294210943695487
882,11,17,5,2005,11,0.2110229976209358
883,11,17,5,2005,12,0.1984932593180016
884,11,18,5,2006,1,0.10158604282315625
885,11,18,5,2006,2,0.1055511498810468
886,11,18,5,2006,3,0.0878667724028549
887,11,18,5,2006,4,0.09839373513084856
888,11,18,5,2006,5,0.046946867565424266
889,11,18,5,2006,6,0.10174464710547187
890,11,18,5,2006,7,0.1146708961141951
891,11,18,5,2006,8,0.2299762093576527
892,11,18,5,2006,9,0.2174464710547185
893,11,18,5,2006,10,0.5183187946074544
894,11,18,5,2006,11,0.38271213322759723
895,11,18,5,2006,12,0.3574147501982554
896,11,19,5,2007,1,0.2784298176050753
897,11,19,5,2007,2,0.18754956383822363
898,11,19,5,2007,3,0.07684377478191912
899,11,19,5,2007,4,0.11601903251387789
900,11,19,5,2007,5,0.08984932593180017
901,11,19,5,2007,6,0.09310071371927042
902,11,19,5,2007,7,0.11522601110229976
903,11,19,5,2007,8,0.18350515463917527
904,11,19,5,2007,9,0.1976209357652657
905,11,19,5,2007,10,0.526486915146709
906,11,19,5,2007,11,0.3818398096748613
907,11,19,5,2007,12,0.21229183187946077
908,11,20,5,2008,1,0.10396510705789055
909,11,20,5,2008,2,0.09270420301348137
910,11,20,5,2008,3,0.09246629659000793
911,11,20,5,2008,4,0.07287866772402855
912,11,20,5,2008,5,0.08977002379064236
913,11,20,5,2008,6,0.11768437747819192
914,11,20,5,2008,7,0.17803330689928631
915,11,20,5,2008,8,0.5252180808881841
916,11,20,5,2008,9,0.9199841395717684
917,11,20,5,2008,10,0.4906423473433783
918,11,20,5,2008,11,0.19746233148295006
919,11,20,5,2008,12,0.26439333862014286
920,11,21,5,2009,1,0.11974623314829501
921,11,21,5,2009,2,0.022918318794607456
922,11,21,5,2009,3,0.11165741475019826
923,11,21,5,2009,4,0.07438540840602698
924,11,21,5,2009,5,0.05947660586835845
925,11,21,5,2009,6,0.14647105471847743
926,11,21,5,2009,7,0.2188739095955591
927,11,21,5,2009,8,0.2825535289452816
928,11,21,5,2009,9,0.48517049960348935
929,11,21,5,2009,10,0.557176843774782
930,11,21,5,2009,11,0.6509119746233147
931,11,21,5,2009,12,0.18390166534496435
932,11,22,5,2010,1,0.1200634417129263
933,11,22,5,2010,2,0.13267248215701827
934,11,22,5,2010,3,0.05789056304520223
935,11,22,5,2010,4,0.030531324345757338
936,11,22,5,2010,5,0.12291831879460746
937,11,22,5,2010,6,0.13322759714512292
938,11,22,5,2010,7,0.1838223632038065
939,11,22,5,2010,8,0.16145915939730374
940,11,22,5,2010,9,0.31919111816019036
941,11,22,5,2010,10,0.6074544012688343
942,11,22,5,2010,11,0.5333862014274388
943,11,22,5,2010,12,0.15820777160983346
944,11,23,5,2011,1,0.20166534496431404
945,11,23,5,2011,2,0.08770816812053928
946,11,23,5,2011,3,0.1505947660586836
947,11,23,5,2011,4,0.029500396510705792
948,11,23,5,2011,5,0.10816812053925458
949,11,23,5,2011,6,0.10293417922283905
950,11,23,5,2011,7,0.13180015860428235
951,11,23,5,2011,8,0.09611419508326724
952,11,23,5,2011,9,0.49690721649484537
953,11,23,5,2011,10,0.9026169706582078
954,11,23,5,2011,11,0.25265662172878667
955,11,23,5,2011,12,0.16272799365582868
956,12,16,5,2004,1,0.14789436117059246
957,12,16,5,2004,2,0.1161313347608851
958,12,16,5,2004,3,0.06345467523197716
959,12,16,5,2004,4,0.06416845110635261
960,12,16,5,2004,5,0.25438972162740897
961,12,16,5,2004,6,0.22840827980014283
962,12,16,5,2004,7,0.17287651677373306
963,12,16,5,2004,8,0.5109921484653819
964,12,16,5,2004,9,0.34503925767309074
965,12,16,5,2004,10,0.3178443968593862
966,12,16,5,2004,11,0.3578158458244112
967,12,16,5,2004,12,0.12234118486795148
968,12,17,5,2005,1,0.2688793718772306
969,12,17,5,2005,2,0.13932905067808707
970,12,17,5,2005,3,0.1329050678087081
971,12,17,5,2005,4,0.1705210563882941
972,12,17,5,2005,5,0.3204853675945753
973,12,17,5,2005,6,0.22869379014989294
974,12,17,5,2005,7,0.33547466095645967
975,12,17,5,2005,8,0.18429693076374018
976,12,17,5,2005,9,0.37494646680942184
977,12,17,5,2005,10,0.35210563882940765
978,12,17,5,2005,11,0.18244111349036407
979,12,17,5,2005,12,0.18051391862955032
980,12,18,5,2006,1,0.1092790863668808
981,12,18,5,2006,2,0.09157744468236974
982,12,18,5,2006,3,0.11241199143468952
983,12,18,5,2006,4,0.08381977159172022
984,12,18,5,2006,5,0.068807994289793
985,12,18,5,2006,6,0.09800142755174877
986,12,18,5,2006,7,0.10385438972162742
987,12,18,5,2006,8,0.2001427551748751
988,12,18,5,2006,9,0.209564596716631
989,12,18,5,2006,10,0.53197715917202
990,12,18,5,2006,11,0.2693790149892934
991,12,18,5,2006,12,0.36816559600285514
992,12,19,5,2007,1,0.22255531763026412
993,12,19,5,2007,2,0.1413990007137759
994,12,19,5,2007,3,0.08472519628836545
995,12,19,5,2007,4,0.12127052105638832
996,12,19,5,2007,5,0.08322626695217702
997,12,19,5,2007,6,0.09179157744468236
998,12,19,5,2007,7,0.11720199857244827
999,12,19,5,2007,8,0.17016416845110638
1000,12,19,5,2007,9,0.2988579586009993
1001,12,19,5,2007,10,0.4828693790149894
1002,12,19,5,2007,11,0.4290506780870807
1003,12,19,5,2007,12,0.14925053533190577
1004,12,20,5,2008,1,0.09671663097787297
1005,12,20,5,2008,2,0.09064953604568166
1006,12,20,5,2008,3,0.09493219129193435
1007,12,20,5,2008,4,0.05296216987865811
1008,12,20,5,2008,5,0.10963597430406853
1009,12,20,5,2008,6,0.09950035688793718
1010,12,20,5,2008,7,0.24382583868665236
1011,12,20,5,2008,8,0.3659528907922912
1012,12,20,5,2008,9,0.3569593147751607
1013,12,20,5,2008,10,0.424768022840828
1014,12,20,5,2008,11,0.2078515346181299
1015,12,20,5,2008,12,0.4301927194860815
1016,12,21,5,2009,1,0.12412562455389009
1017,12,21,5,2009,2,0.028979300499643115
1018,12,21,5,2009,3,0.12127052105638832
1019,12,21,5,2009,4,0.06416845110635261
1020,12,21,5,2009,5,0.11334760885082085
1021,12,21,5,2009,6,0.14589578872234119
1022,12,21,5,2009,7,0.20763740185581728
1023,12,21,5,2009,8,0.3009992862241257
1024,12,21,5,2009,9,0.45053533190578166
1025,12,21,5,2009,10,0.46245538900785166
1026,12,21,5,2009,11,0.6006423982869381
1027,12,21,5,2009,12,0.30499643112062813
1028,12,22,5,2010,1,0.17994289793005
1029,12,22,5,2010,2,0.09857244825124913
1030,12,22,5,2010,3,0.03554603854389722
1031,12,22,5,2010,4,0.055389007851534625
1032,12,22,5,2010,5,0.12184154175588867
1033,12,22,5,2010,6,0.1514632405424697
1034,12,22,5,2010,7,0.1524625267665953
1035,12,22,5,2010,8,0.29150606709493226
1036,12,22,5,2010,9,0.4097787294789436
1037,12,22,5,2010,10,0.6538187009279086
1038,12,22,5,2010,11,0.4721627408993578
1039,12,22,5,2010,12,0.2675231977159172
1040,12,23,5,2011,1,0.1966452533904354
1041,12,23,5,2011,2,0.06552462526766595
1042,12,23,5,2011,3,0.232619557458958
1043,12,23,5,2011,4,0.05517487508922199
1044,12,23,5,2011,5,0.15239114917915778
1045,12,23,5,2011,6,0.18229835831548893
1046,12,23,5,2011,7,0.3088508208422556
1047,12,23,5,2011,8,0.1347608850820842
1048,12,23,5,2011,9,0.5033547466095647
1049,12,23,5,2011,10,0.979800142755175
1050,12,23,5,2011,11,0.2882226980728052
1051,12,23,5,2011,12,1.0
1052,13,16,5,2004,1,0.11682194616977226
1053,13,16,5,2004,2,0.17251552795031055
1054,13,16,5,2004,3,0.13322981366459624
1055,13,16,5,2004,4,0.10383022774327122
1056,13,16,5,2004,5,0.27339544513457564
1057,13,16,5,2004,6,0.2579192546583851
1058,13,16,5,2004,7,0.1590062111801242
1059,13,16,5,2004,8,0.44052795031055897
1060,13,16,5,2004,9,0.31118012422360253
1061,13,16,5,2004,10,0.18493788819875773
1062,13,16,5,2004,11,0.32406832298136645
1063,13,16,5,2004,12,0.15113871635610765
1064,13,17,5,2005,1,0.22846790890269159
1065,13,17,5,2005,2,0.1260351966873706
1066,13,17,5,2005,3,0.09637681159420292
1067,13,17,5,2005,4,0.17525879917184264
1068,13,17,5,2005,5,0.25564182194616974
1069,13,17,5,2005,6,0.20119047619047625
1070,13,17,5,2005,7,0.2501552795031056
1071,13,17,5,2005,8,0.19125258799171846
1072,13,17,5,2005,9,0.3743788819875776
1073,13,17,5,2005,10,0.2850414078674948
1074,13,17,5,2005,11,0.16868530020703937
1075,13,17,5,2005,12,0.1654761904761905
1076,13,18,5,2006,1,0.0918737060041408
1077,13,18,5,2006,2,0.10538302277432712
1078,13,18,5,2006,3,0.11589026915113872
1079,13,18,5,2006,4,0.10361542443064183
1080,13,18,5,2006,5,0.07468944099378881
1081,13,18,5,2006,6,0.0934782608695652
1082,13,18,5,2006,7,0.1291925465838509
1083,13,18,5,2006,8,0.1715320910973085
1084,13,18,5,2006,9,0.17060041407867496
1085,13,18,5,2006,10,0.4885093167701864
1086,13,18,5,2006,11,0.28773291925465844
1087,13,18,5,2006,12,0.2799171842650104
1088,13,19,5,2007,1,0.23649068322981368
1089,13,19,5,2007,2,0.22370600414078676
1090,13,19,5,2007,3,0.06252587991718427
1091,13,19,5,2007,4,0.11092132505175983
1092,13,19,5,2007,5,0.09787784679089029
1093,13,19,5,2007,6,0.10952380952380952
1094,13,19,5,2007,7,0.10672877846790892
1095,13,19,5,2007,8,0.1898550724637681
1096,13,19,5,2007,9,0.25196687370600407
1097,13,19,5,2007,10,0.4415113871635611
1098,13,19,5,2007,11,0.44384057971014496
1099,13,19,5,2007,12,0.1986024844720497
1100,13,20,5,2008,1,0.10584886128364389
1101,13,20,5,2008,2,0.09021739130434785
1102,13,20,5,2008,3,0.06702898550724638
1103,13,20,5,2008,4,0.07318840579710145
1104,13,20,5,2008,5,0.09353002070393376
1105,13,20,5,2008,6,0.1027432712215321
1106,13,20,5,2008,7,0.1610248447204969
1107,13,20,5,2008,8,0.3189958592132505
1108,13,20,5,2008,9,0.33266045548654244
1109,13,20,5,2008,10,0.4232919254658385
1110,13,20,5,2008,11,0.15781573498964807
1111,13,20,5,2008,12,0.2105072463768116
1112,13,21,5,2009,1,0.11169772256728779
1113,13,21,5,2009,2,0.04026915113871636
1114,13,21,5,2009,3,0.11806418219461697
1115,13,21,5,2009,4,0.11325051759834369
1116,13,21,5,2009,5,0.05346790890269151
1117,13,21,5,2009,6,0.2047619047619048
1118,13,21,5,2009,7,0.26842650103519666
1119,13,21,5,2009,8,0.32691511387163563
1120,13,21,5,2009,9,0.40553830227743265
1121,13,21,5,2009,10,0.5275362318840581
1122,13,21,5,2009,11,0.4532091097308489
1123,13,21,5,2009,12,0.23731884057971017
1124,13,22,5,2010,1,0.10419254658385091
1125,13,22,5,2010,2,0.1228778467908903
1126,13,22,5,2010,3,0.0608695652173913
1127,13,22,5,2010,4,0.07971014492753624
1128,13,22,5,2010,5,0.11718426501035195
1129,13,22,5,2010,6,0.132712215320911
1130,13,22,5,2010,7,0.21423395445134577
1131,13,22,5,2010,8,0.19270186335403727
1132,13,22,5,2010,9,0.3733954451345756
1133,13,22,5,2010,10,0.6225672877846791
1134,13,22,5,2010,11,0.4318840579710145
1135,13,22,5,2010,12,0.1839544513457557
1136,13,23,5,2011,1,0.16107660455486544
1137,13,23,5,2011,2,0.07541407867494825
1138,13,23,5,2011,3,0.034109730848861285
1139,13,23,5,2011,4,0.03043478260869565
1140,13,23,5,2011,5,0.02375776397515528
1141,13,23,5,2011,6,0.15010351966873706
1142,13,23,5,2011,7,0.2287267080745341
1143,13,23,5,2011,8,0.08550724637681159
1144,13,23,5,2011,9,0.4092132505175983
1145,13,23,5,2011,10,0.633592132505176
1146,13,23,5,2011,11,0.1994824016563147
1147,13,23,5,2011,12,0.4326604554865425
1148,14,16,5,2004,1,0.14050739957716704
1149,14,16,5,2004,2,0.13953488372093023
1150,14,16,5,2004,3,0.16093023255813957
1151,14,16,5,2004,4,0.11086680761099366
1152,14,16,5,2004,5,0.3060042283298098
1153,14,16,5,2004,6,0.27780126849894293
1154,14,16,5,2004,7,0.1442706131078224
1155,14,16,5,2004,8,0.40536997885835097
1156,14,16,5,2004,9,0.11496828752642707
1157,14,16,5,2004,10,0.34820295983086685
1158,14,16,5,2004,11,0.271923890063425
1159,14,16,5,2004,12,0.10596194503171248
1160,14,17,5,2005,1,0.18131078224101482
1161,14,17,5,2005,2,0.15167019027484144
1162,14,17,5,2005,3,0.11881606765327697
1163,14,17,5,2005,4,0.20334038054968293
1164,14,17,5,2005,5,0.2632558139534884
1165,14,17,5,2005,6,0.17556025369978862
1166,14,17,5,2005,7,0.3036363636363637
1167,14,17,5,2005,8,0.10570824524312897
1168,14,17,5,2005,9,0.2902325581395349
